symbol,date,bookValue,marketCap,dividendYield,peRatio,pbRatio,currentRatio,quickRatio,stockPrice,eps,increasePercent
ADP,1993-06-30,919000000,3285516480,0.00560033715,41.22354429,2.199140884,1.853365385,1.591346154,5.8007,0.14071,-7.891770011
ADP,1993-03-31,917000000,3590948540,0.004567038435,38.8210653,2.382845747,1.952020202,1.76010101,6.2977,0.16222,-1.435189533
ADP,1992-12-31,871000000,3597871140,0.00450266265,51.32483795,2.539076316,2.058139535,1.837209302,6.3894,0.12449,12.38457074
ADP,1992-09-30,775000000,3192295950,0.005074717462,61.50859249,2.39302545,1.894736842,1.684210526,5.6853,0.09243,11.10177441
ADP,1992-06-30,740000000,2868190600,0.005613295016,40.7992973,2.211403701,2,1.792915531,5.1172,0.12542,-5.807425405
ADP,1992-03-31,897000000,3041225460,0.00460340747,38.11059474,2.476567964,2.368421053,2.166204986,5.4327,0.14255,0.2361667189
ADP,1991-12-31,887000000,2995036740,0.004607622944,49.58670099,2.597603417,1.708823529,1.505882353,5.4199,0.1093,31.28648596
ADP,1991-09-30,812000000,2277995940,0.006057956363,49.73790262,2.113168776,1.835294118,1.602941176,4.1283,0.083,5.222511087
ADP,1991-06-30,796000000,2195926980,0.006329900824,34.85598381,2.085400741,1.931677019,1.692546584,3.9234,0.11256,4.046886602
ADP,1991-03-31,814000000,2095810640,0.005773422355,30.06901923,2.040711431,2.077363897,1.830945559,3.7708,0.1254,19.43872541
ADP,1990-12-31,751000000,1736089290,0.006912086878,32.63325733,1.797193882,1.805555556,1.527777778,3.1571,0.09674,7.063890396
ADP,1990-09-30,816000000,1707060320,0.007381110001,40.93669832,1.671949383,1.7425,1.52,2.9488,0.07203,-8.734138038
ADP,1990-06-30,925000000,1910813400,0.006751051673,32.00692462,1.695486602,1.92408377,1.722513089,3.231,0.10095,3.833917151
ADP,1990-03-31,869000000,1840259380,0.006031758414,28.31168277,1.71346311,1.797333333,1.514666667,3.1117,0.10991,7.325906253
ADP,1989-12-31,872000000,1709717210,0.006609280139,34.1943442,1.568547899,1.755263158,1.452631579,2.8993,0.08479,7.317885697
ADP,1989-09-30,751000000,1572871520,0.006930000233,42.39545876,1.619847085,1.819512195,1.553658537,2.7016,0.06372,16.5990505
ADP,1989-06-30,735000000,1459478300,0.02733853597,27.53732642,1.536292947,1.931034483,1.628647215,2.317,0.08414,0
VRTX,2020-06-30,6117084000,76468524930,,91.3307833,10.16971191,3.721878753,3.470698417,290.31,3.17867,22.00462282
VRTX,2020-03-31,5059496000,62703394250,,104.0283404,9.703923214,3.539496344,3.272568643,237.95,2.28736,8.677780315
VRTX,2019-12-31,4683086000,57396866700,,98.41138668,9.432138908,3.613074204,3.327631221,218.95,2.22484,29.23503719
VRTX,2019-09-30,4805869000,44129335660,,767.2265319,8.400157243,3.439495023,3.196533357,169.42,0.22082,-6.830180378
VRTX,2019-06-30,5019581000,47246032480,,176.6688946,9.31880841,3.74117946,3.507029749,181.84,1.02927,-2.262832572
VRTX,2019-03-31,4672929000,48405558750,,180.193495,10.24822169,3.780533192,3.539489619,186.05,1.0325,12.27445537
VRTX,2018-12-31,4384819000,43055435040,,27.76825882,9.707658261,3.430452953,3.193747701,165.71,5.9676,-13.4989821
VRTX,2018-09-30,2826700000,49769886000,,386.7124009,17.12600599,3.714458438,3.461662469,191.57,0.49538,12.71475641
VRTX,2018-06-30,2606800000,44716476000,,215.6049952,16.64674112,3.674538984,3.409036989,169.96,0.78829,8.732646664
VRTX,2018-03-31,2321700000,40406135000,,192.1356871,16.82817667,3.67593376,3.389701438,156.31,0.81354,2.223530181
VRTX,2017-12-31,1949200000,39236706000,,389.6395829,19.34176575,3.281308064,2.971633841,152.91,0.39244,0.5722178374
VRTX,2017-09-30,1711700000,38055612000,,-369.4719612,21.24706158,3.275643732,2.920782327,152.04,-0.41151,17.97935904
VRTX,2017-06-30,1336600000,33042268000,,1835.681556,19.77039909,3.486728494,3.064438759,128.87,0.0702,17.85093736
VRTX,2017-03-31,1165300000,27195345000,,109.747155,18.13023,3.82155982,3.300939159,109.35,0.99638,48.43219764
VRTX,2016-12-31,821900000,18063884000,,549.0542249,15.61809096,2.311041009,2.067886435,73.67,0.13418,-15.52574246
VRTX,2016-09-30,686800000,21357729000,,-550.456933,20.90820264,2.077891533,1.813226342,87.21,-0.15843,1.383399209
VRTX,2016-06-30,646700000,21031890000,,-326.075814,21.43049725,2.334564135,2.024241451,86.02,-0.2638,8.214869795
VRTX,2016-03-31,622400000,19379662000,,-465.8572596,20.2483147,2.541304348,2.1875,79.49,-0.17063,-36.82746563
VRTX,2015-12-31,605300000,30576690000,,-414.8804613,32.52839362,2.779928882,2.41031213,125.83,-0.30329,20.8277319
VRTX,2015-09-30,587500000,25201880000,,-265.0039958,27.33096193,3.625333333,3.1232,104.14,-0.39298,-15.66245546
VRTX,2015-06-30,560300000,29733984000,,-157.489322,33.22232849,3.463616907,2.971910112,123.48,-0.78405,4.670678986
VRTX,2015-03-31,907500000,28253815000,,-142.2649295,28.93375832,4.491402116,4.171626984,117.97,-0.82923,-0.6986531987
VRTX,2014-12-31,1006100000,28345680000,,-160.4169779,26.36807442,4.199022536,3.972576704,118.8,-0.74057,5.778648384
VRTX,2014-09-30,1124900000,26516391000,,-155.8870723,22.94003893,4.433369156,4.277538958,112.31,-0.72046,18.62061681
VRTX,2014-06-30,1141200000,22136184000,,-138.8719197,18.88269556,3.71184573,3.584022039,94.68,-0.68178,33.8800905
VRTX,2014-03-31,1199900000,16470688000,,-70.84166882,13.38101227,3.829451138,3.705756359,70.72,-0.99828,-4.818304172
VRTX,2013-12-31,1325400000,17185590000,,387.9365688,12.67000147,3.993464052,3.897938663,74.3,0.19153,-2.004748088
VRTX,2013-09-30,983200000,17476510000,,-140.8260274,13.81651514,4.025885226,3.768009768,75.82,-0.53839,-5.731692155
VRTX,2013-06-30,1040800000,19327329000,,-337.8903671,14.61423743,4.497249149,4.179984281,80.43,-0.23804,48.94444444
VRTX,2013-03-31,464500000,11631600000,,-37.76493506,15.58986731,3.841511286,3.516928361,54,-1.4299,28.87828162
VRTX,2012-12-31,304700000,9465210000,,-124.3785808,9.472788231,3.674526121,3.385344429,41.9,-0.33687,-25.76187101
VRTX,2012-09-30,333200000,12066872000,,-209.8586435,11.74162888,4.018932874,3.536267519,56.44,-0.26894,0.9298998569
VRTX,2012-06-30,343300000,11815896000,,-182.0631125,11.38552322,4.196207532,3.710824335,55.92,-0.30715,36.3569861
VRTX,2012-03-31,236000000,8993493000,,98.18223799,9.665226222,4.024943946,3.399663677,41.01,0.41769,23.48690154
VRTX,2011-12-31,92400000,7226496000,,45.56428752,9.184667006,3.393576345,2.936528167,33.21,0.72886,-25.30364372
VRTX,2011-09-30,-117200000,9750078000,,44.09804613,16.81627803,2.269630169,2.011841866,44.46,1.00821,-14.48355453
VRTX,2011-06-30,-495300000,10626756000,,-61.0382309,34.5585561,1.726722338,1.439457203,51.99,-0.85176,8.470686418
VRTX,2011-03-31,-153100000,9696239000,,-55.0609824,24.75424815,2.097549255,1.991830851,47.93,-0.87049,36.82557808
VRTX,2010-12-31,-40900000,7055042000,,-39.10777162,13.99809921,2.226200505,2.198609941,35.03,-0.89573,1.330633497
VRTX,2010-09-30,105300000,6945113000,,-33.23020574,10.68314567,3.935815148,3.876765083,34.57,-1.04032,5.075987842
VRTX,2010-06-30,282300000,6593160000,,-32.9658,7.971418208,3.435704514,3.360465116,32.9,-0.998,-19.50085637
VRTX,2010-03-31,445800000,8129043000,,-49.17751361,8.206181102,5.327659574,5.203309693,40.87,-0.83107,-4.620770128
VRTX,2009-12-31,551600000,7948675000,,-50.11774905,7.25045608,4.587574588,4.544050544,42.85,-0.85499,13.06068602
VRTX,2009-09-30,56800000,6772730000,,-45.27225936,11.12654838,3.950302506,3.887640449,37.9,-0.83716,5.36558243
VRTX,2009-06-30,176300000,6208422000,,-36.24297723,8.515185846,4.261295591,4.186717474,35.97,-0.99247,25.20013923
VRTX,2009-03-31,154100000,4479007000,,-27.52923786,6.336125336,5.031790296,4.940881205,28.73,-1.04362,-5.43120474
VRTX,2008-12-31,238900000,4520544000,,-31.76770204,18.92232733,4.005540166,3.950138504,30.38,-0.95632,-8.604091456
VRTX,2008-09-30,349900000,4656924000,,-35.82249231,13.3092998,5.279778393,5.219390582,33.24,-0.92791,-0.6871825515
VRTX,2008-06-30,239900000,4642289000,,-50.84653888,19.35093372,4.688901039,4.633132859,33.47,-0.65826,40.10046044
VRTX,2008-03-31,304200000,3213205000,,-33.40129938,10.5593329,4.523369879,4.468551645,23.89,-0.71524,2.841153681
VRTX,2007-12-31,271300000,3036161000,,-35.38649184,11.19115739,2.493226292,2.469643753,23.23,-0.65647,-40.40533607
VRTX,2007-09-30,332000000,5067400000,,-47.3588785,15.26325301,2.925686591,2.893376414,38.98,-0.82308,36.48459384
VRTX,2007-06-30,414600000,3692808000,,-31.34811545,8.906917511,3.142927551,3.105470675,28.56,-0.91106,1.854493581
VRTX,2007-03-31,501300000,3527432000,,-43.71043371,7.036568921,4.046391753,4.004581901,28.04,-0.64149,-25.06680919
VRTX,2006-12-31,506000000,4636338000,,-169.8292308,9.164534493,3.073306773,3.058167331,37.42,-0.22034,11.20356612
VRTX,2006-09-30,507800000,3795720000,,-73.27644788,7.474832611,4.59876161,4.565325077,33.65,-0.45922,-8.335603378
VRTX,2006-06-30,175000000,3983035000,,-51.26171171,22.7602,4.16375345,4.103035879,36.71,-0.71613,0.3279584586
VRTX,2006-03-31,233000000,3929766000,,-78.43844311,16.87319021,4.501216545,4.418491484,36.59,-0.46648,32.23707987
VRTX,2005-12-31,239200000,2780835000,,-72.98779528,11.62556438,3.843313373,3.809381238,27.67,-0.3791,23.80313199
VRTX,2005-09-30,133300000,2114310000,,-26.56168342,15.86129032,3.483579639,3.447454844,22.35,-0.84144,32.64094955
VRTX,2005-06-30,123000000,1386755000,,-33.82329268,11.27443089,3.37173913,3.336956522,16.85,-0.49818,80.02136752
VRTX,2005-03-31,-8500000,743184000,,-16.62604027,-87.43341176,2.361673414,2.329959514,9.36,-0.56297,-11.4474929
VRTX,2004-12-31,35500000,836087000,,-19.53474299,23.61827684,2.606376057,2.590110605,10.57,-0.54109,0.6666666667
VRTX,2004-09-30,74400000,826350000,,-21.29768041,11.1218035,3.220238095,3.176339286,10.5,-0.49301,-3.136531365
VRTX,2004-06-30,110300000,854192000,,-19.28198646,7.744261106,3.448727273,3.420363636,10.84,-0.56218,15.07430998
VRTX,2004-03-31,157100000,735702000,,-18.21044554,4.683017187,4.415562914,4.375,9.42,-0.51729,-8.985507246
VRTX,2003-12-31,192800000,805230000,,-19.6397561,4.176504149,4.268871316,4.245147376,10.35,-0.52699,-15.85365854
VRTX,2003-09-30,231300000,948330000,,-10.97604167,4.1,5.094323873,5.037562604,12.3,-1.12062,-15.92617908
VRTX,2003-06-30,313600000,1123584000,,-12.4981535,3.584,7.505202312,7.434682081,14.63,-1.17057,31.32854578
VRTX,2003-03-31,400300000,851096000,,41.31533981,2.126145391,12.39786856,12.29129663,11.14,0.26963,-29.71608833
VRTX,2002-12-31,378600000,1209355000,,-37.67461059,3.194281564,10.16408669,10.03405573,15.85,-0.42071,-14.2779881
VRTX,2002-09-30,408200000,1397844000,,-41.72668657,3.424409603,11.45748299,11.30102041,18.49,-0.44312,20.29928432
VRTX,2002-06-30,436700000,1163509000,,-55.40519048,2.664321044,11.35794543,11.20385233,15.37,-0.27741,-45.88028169
VRTX,2002-03-31,450100000,2135680000,,-96.63710407,4.744901133,11.05038168,10.89007634,28.4,-0.29388,15.49410329
VRTX,2001-12-31,475300000,1841791000,,-558.1184848,3.874192259,8.472707424,8.335152838,24.59,-0.04406,44.2228739
VRTX,2001-09-30,476300000,1273635000,,-110.7508696,2.674018476,4.661588683,4.546245919,17.05,-0.15395,-65.55555556
VRTX,2001-06-30,381300000,3682800000,,-274.8358209,9.658536585,8.496143959,8.442159383,49.5,-0.18011,35.15358362
VRTX,2001-03-31,517500000,2706587500,,-71.03904199,5.23113162,7.512944984,7.344660194,36.625,-0.51556,-41.98019802
VRTX,2000-12-31,514000000,4589187500,,-1529.729167,8.92838035,12.26609442,12.1316166,63.125,-0.04127,-25.29585799
VRTX,2000-09-30,352200000,5703750000,,-282.3638614,16.19463373,3.834236676,3.800813008,84.5,-0.29926,60.37959668
VRTX,2000-06-30,346800000,3893606250,,556.2294643,11.22723832,10.45528455,10.30487805,52.6875,0.09472,125.1006144
VRTX,2000-03-31,315500000,1509699900,,-81.16666129,4.785102694,12.86178862,12.6802168,23.4062,-0.28837,33.74971429
VRTX,1999-12-31,249700000,1158500000,,143.0246914,4.641426282,4.44973545,4.328042328,17.5,0.12236,12.67641908
VRTX,1999-09-30,238800000,958275040,,-59.89219,4.012877052,7.147239264,6.990797546,15.5312,-0.25932,28.75606218
VRTX,1999-06-30,252300000,740637500,,-65.54314159,2.935543004,8.120915033,7.803921569,12.0625,-0.18404,-4.455445545
VRTX,1999-03-31,263000000,772650000,,-35.12045455,2.9378327,10.44129555,10.23481781,12.625,-0.35948,-15.12605042
VRTX,1998-12-31,283800000,968362500,,-57.640625,3.412130021,13.00921659,12.84792627,14.875,-0.25806,29.34782609
VRTX,1998-09-30,301100000,699200000,,-120.5517241,2.321381142,14.67156863,14.4754902,11.5,-0.09539,2.222222222
VRTX,1998-06-30,304700000,681750000,,-41.57012195,2.237446669,19.83552632,19.56578947,11.25,-0.27063,-29.55012274
VRTX,1998-03-31,319400000,964515520,,-79.71202645,3.019773075,21.20666667,20.94666667,15.9688,-0.20033,-3.219393939
VRTX,1997-12-31,330300000,859650000,,-179.09375,2.601846247,17.82446809,17.64893617,16.5,-0.09213,-12.58278146
VRTX,1997-09-30,333700000,1130612500,,-226.1225,3.388110578,23.91489362,23.5035461,18.875,-0.08347,-1.307189542
VRTX,1997-06-30,335900000,1111162500,,-370.3875,3.308015779,29.34782609,29.09565217,19.125,-0.05164,-5.555555556
VRTX,1997-03-31,289900000,1030725000,,-156.1704545,3.555450155,25.56140351,25.34210526,20.25,-0.12967,0.6211180124
VRTX,1996-12-31,146000000,788900000,,-192.4146341,5.403424658,17.68674699,17.43373494,20.125,-0.10459,36.44067797
VRTX,1996-09-30,133700000,672600000,,-84.075,5.030665669,24.51851852,24.33333333,14.75,-0.17544,-10.60606061
VRTX,1996-06-30,61700000,688050000,,-29.91521739,11.15153971,8.293333333,8.066666667,16.5,-0.55156,26.92307692
VRTX,1996-03-31,78400000,540800000,,-67.6,6.897959184,10.48,10.30666667,13,-0.19231,0
VRTX,1995-12-31,85300000,449800000,,-499.7777778,5.273153576,9.988636364,9.886363636,13,-0.02601,38.66666667
VRTX,1995-09-30,85600000,323437500,,-46.875,3.778475467,11.24358974,11.19230769,9.375,-0.2,14.50381679
VRTX,1995-06-30,92300000,281650000,,-31.29444444,3.048160173,10.94252874,10.62068966,8.1875,-0.26163,21.2962963
VRTX,1995-03-31,100900000,232200000,,-49.40425532,2.301288404,17.05084746,16.77966102,6.75,-0.13663,-10
VRTX,1994-12-31,105500000,249000000,,-50.81632653,2.360189573,17.81666667,17.73333333,7.5,-0.14759,5.263157895
VRTX,1994-09-30,94700000,227287500,,-58.27884615,2.400079197,13.12162162,13.08108108,7.125,-0.12226,16.32653061
VRTX,1994-06-30,99100000,195387500,,-35.525,1.971619576,14.76811594,14.69565217,6.125,-0.17241,-8.411214953
VRTX,1994-03-31,104400000,197281250,,-61.65039063,1.887858852,18.89285714,18.75,6.6875,-0.10847,-27.7027027
VRTX,1993-12-31,49500000,235875000,,26.80397727,4.765151515,7.273972603,7.136986301,9.25,0.3451,45.09803922
VRTX,1993-09-30,40600000,158737500,,-58.79166667,3.90979064,6.919354839,6.85483871,6.375,-0.10843,34.21052632
VRTX,1993-06-30,43200000,117800000,,-147.25,2.726851852,9.5,9.413043478,4.75,-0.03226,18.75
VRTX,1993-03-31,40600000,97600000,,-29.57575758,2.403940887,8.659574468,8.595744681,4,-0.13525,-17.94871795
VRTX,1992-12-31,43800000,118950000,,-44.05555556,2.709567198,11.28205128,11.20512821,4.875,-0.11066,-8.235294118
VRTX,1992-09-30,46400000,129093750,,-58.67897727,2.776209677,14.625,14.5625,5.3125,-0.09053,41.66666667
VRTX,1992-06-30,48600000,90750000,,-47.76315789,1.867283951,16.5862069,16.51724138,3.75,-0.07851,-36.17021277
VRTX,1992-03-31,50600000,141000000,,-88.125,2.786561265,18.92307692,18.84615385,5.875,-0.06667,0
VRTX,1991-12-31,,,,,,,,,-0.06796,0
VRTX,1991-09-30,,,,,,,,,-0.06857,0
VRTX,1991-06-30,,,,,,,,,-0.10526,0
VRTX,1991-03-31,,,,,,,,,-0.09023,0
ISRG,2020-09-30,8454800000,82874269430,,264.0148755,8.951831907,7.041801721,5.931373645,709.539978,2.68,24.51783479
ISRG,2020-06-30,8302700000,68208651000,,1003.068397,7.80374704,6.378676471,5.403438581,569.83,0.56809,15.06835484
ISRG,2020-03-31,8054300000,59326158000,,189.2381435,6.974050807,4.95982662,3.997251295,495.21,2.61686,-16.22938341
ISRG,2019-12-31,7844500000,70819770000,,197.9864971,8.569879474,4.525917298,3.753543001,591.15,2.98581,9.486414906
ISRG,2019-09-30,7426200000,64413649000,,162.3327848,8.29923068,4.637447631,3.799119132,539.93,3.32607,2.006385672
ISRG,2019-06-30,6961800000,63146683000,,198.387317,8.691545153,5.042229102,4.150835913,529.31,2.66806,-8.032456476
ISRG,2019-03-31,6718100000,68834584000,,224.5826558,9.799633268,5.437719535,4.53431505,575.54,2.56271,20.17455943
ISRG,2018-12-31,6177200000,57183048000,,195.4976,8.561874588,5.280526444,4.564221301,478.92,2.44975,-16.67188642
ISRG,2018-09-30,5807100000,68509008000,,234.2188308,10.90803554,6.046637281,5.284089293,574.74,2.45386,20.11787327
ISRG,2018-06-30,5428400000,56699880000,,222.0911868,9.674756851,5.981542617,5.199579832,478.48,2.15443,19.35443638
ISRG,2018-03-31,5092200000,47305020000,,164.4819889,8.605450146,5.818479009,5.148313833,400.89,2.43729,6.832778148
ISRG,2017-12-31,4381900000,42028000000,,-1334.222222,8.794676488,4.237929994,3.724351237,375.25,-0.28125,7.636621062
ISRG,2017-09-30,4602000000,40719598560,,136.368381,8.213073793,4.757024525,4.246873477,348.6267,2.55651,11.81458674
ISRG,2017-06-30,4168800000,35918208000,,161.0681973,7.942464675,4.405135045,3.842114038,311.79,1.93576,22.03608752
ISRG,2017-03-31,3786200000,29509095000,,163.214021,7.149387038,3.883375134,3.363848083,255.49,1.56537,20.861914
ISRG,2016-12-31,5433900000,25113132000,,121.6721512,4.346486898,5.449119866,5.003855826,211.39,1.73737,-12.50776044
ISRG,2016-09-30,5204900000,28775751000,,136.3779668,5.19249179,5.512971028,5.012876349,241.61,1.77162,9.58860616
ISRG,2016-06-30,4836100000,25927272000,,140.5272195,5.003815883,5.776098059,5.286210419,220.47,1.56888,10.04242575
ISRG,2016-03-31,4417800000,23140425000,,169.6512097,4.87125821,5.313314197,4.71251932,200.35,1.18095,10.0501886
ISRG,2015-12-31,3995600000,20863308180,,109.8068852,4.830028517,4.46330555,3.972555397,182.0533,1.65794,18.838944
ISRG,2015-09-30,3784100000,17464036200,,104.3875445,4.243787957,5.012118679,4.334308399,153.1933,1.46754,-5.143467492
ISRG,2015-06-30,3466000000,18314100000,,136.1643123,4.828776333,4.559865093,3.969224283,161.5,1.18607,-4.065086047
ISRG,2015-03-31,3267100000,19039627230,,196.2848168,5.310321646,4.288246881,3.621361348,168.3433,0.85765,-4.520362332
ISRG,2014-12-31,3055100000,19729458270,,134.3968547,5.83815419,3.615123703,3.087789306,176.3133,1.31189,14.53377939
ISRG,2014-09-30,2751600000,17041158000,,137.7619887,5.525308994,3.313007284,2.650156087,153.94,1.11743,12.14664591
ISRG,2014-06-30,2486400000,15483683760,,148.8815746,5.485999065,3.092155677,2.520064529,137.2667,0.92199,-5.97958721
ISRG,2014-03-31,3396700000,17125412910,,386.5781695,4.683425289,4.521436344,3.913819369,145.9967,0.37766,14.03613465
ISRG,2013-12-31,3269900000,14940715890,,89.89600415,4.267069141,5.073247572,4.475977947,128.0267,1.42416,2.07569088
ISRG,2013-09-30,3035600000,14787407070,,94.30744305,4.530039234,4.719575279,4.066158454,125.4233,1.32994,-24.97857142
ISRG,2013-06-30,3489300000,20463235920,,128.6187047,5.502644918,4.760808391,4.217958557,167.1833,1.29984,3.501959738
ISRG,2013-03-31,3534400000,20061616140,,106.2023088,5.318280086,5.017743644,4.510858051,161.5267,1.52093,-1.180740832
ISRG,2012-12-31,3338600000,20203248120,,115.5131396,5.643207765,4.71314741,4.219870518,163.4567,1.41505,-1.886734694
ISRG,2012-09-30,3085600000,20541780000,,112.0664484,6.23706695,4.530282269,4.049328583,166.6,1.48662,-9.7491992
