symbol,bookValue,marketCap,peRatio,pbRatio,currentRatio,quickRatio,stockPrice,eps,day,month,year,increase,decrease,none
AMD,227000000.0,7893600000.0,-13.155999999999999,1.7651162790000001,1.453150242,0.912358643,14.3,-1.08696,30,6,2007,0,0,1
AMD,883000000.0,7156880000.0,-11.71338789,1.375000961,1.094812779,0.634489866,13.06,-1.11496,31,3,2007,0,0,1
AMD,1361000000.0,10846550000.0,-18.90301499,1.87494382,1.364199656,0.9263339071,20.35,-1.07655,31,12,2006,0,1,0
AMD,5012000000.0,12325608000.0,91.64020818,2.459219473,2.067653277,1.6205074,24.81,0.27073,1,10,2006,0,1,0
AMD,4853000000.0,12304920000.0,138.5689189,2.535528539,2.22690992,1.779931585,24.6,0.17753,2,7,2006,0,0,1
AMD,4710000000.0,17498949000.0,94.84525203,3.7152757960000002,2.163673679,1.791688045,35.33,0.3725,26,3,2006,0,1,0
AMD,3352000000.0,14111760000.0,147.6125523,4.209952267,1.953347969,1.505488474,31.2,0.21136,25,12,2005,1,0,0
AMD,2974000000.0,10484631000.0,137.9556711,3.5254307330000003,1.5650994580000002,1.0,23.63,0.17129,25,9,2005,1,0,0
AMD,2847000000.0,6754905000.0,597.7792035,2.372639621,1.625625626,0.9789789790000001,16.65,0.02785,26,6,2005,1,0,0
AMD,2935000000.0,6081257000.0,-349.4975287,2.071978535,1.643194955,0.9369416709999999,15.47,-0.04426,27,3,2005,0,0,1
AMD,3010000000.0,8219070000.0,-273.969,2.73058804,1.74864572,1.037378115,21.9,-0.07994,26,12,2004,0,1,0
AMD,2571000000.0,5207472000.0,118.8920548,2.025465578,1.926136364,1.247474747,12.47,0.10489000000000001,26,9,2004,1,0,0
AMD,2519000000.0,6423329000.0,199.48226709999997,2.548940079,1.9040370619999998,1.2488418270000001,15.29,0.07665,27,6,2004,0,1,0
AMD,2451000000.0,6575140000.0,145.7902439,2.6826356590000002,1.990534145,1.3367139959999998,15.73,0.10789000000000001,28,3,2004,0,0,1
AMD,2439000000.0,6359536000.0,147.2114815,2.608505332,2.028409091,1.334517045,15.28,0.1038,28,12,2003,0,0,1
AMD,2282000000.0,3889760000.0,-124.67179490000001,1.703793254,1.9842395590000002,1.275807723,11.2,-0.08984,28,9,2003,1,0,0
AMD,2283000000.0,2219783000.0,-15.84427552,0.9723096802,1.611842105,1.02537594,6.41,-0.40456,29,6,2003,1,0,0
AMD,2362000000.0,2132100000.0,-14.56352459,0.9026672312,1.413385827,0.9228346457,6.18,-0.42435,30,3,2003,0,0,1
AMD,2467000000.0,2183765000.0,-2.555007605,0.8851905148,1.675396825,1.113492063,6.35,-2.48532,29,12,2002,0,0,1
AMD,3241000000.0,1830552000.0,-7.20122738,0.5648108608,1.6584234930000001,1.0,5.34,-0.74154,29,9,2002,1,0,0
AMD,3513000000.0,3124052000.0,-16.89590049,0.8895364465000001,1.977987421,1.285377358,9.14,-0.54096,30,6,2002,0,1,0
AMD,3510000000.0,5026800000.0,-546.3913043,1.432136752,2.1678891609999997,1.60391198,14.75,-0.027000000000000003,31,3,2002,0,1,0
AMD,3555000000.0,5393986000.0,-341.391519,1.51729564,1.790715373,1.164383562,15.86,-0.04646,30,12,2001,0,0,1
AMD,3631000000.0,2735850000.0,-14.63804173,0.7534701184,2.046035806,1.271952259,7.93,-0.54174,30,9,2001,1,0,0
AMD,3800000000.0,10126470000.0,581.9810345,2.664860526,2.366419295,1.6567718,29.74,0.0511,1,7,2001,0,1,0
AMD,3276000000.0,8970900000.0,71.88221154,2.73753433,2.479345955,1.891566265,25.5,0.35475,1,4,2001,1,0,0
AMD,3172000000.0,5028375000.0,28.26517707,1.58523802,2.171568627,1.5032679740000001,14.375,0.50858,31,12,2000,1,0,0
AMD,2901000000.0,8204925000.0,20.07566675,2.828309204,2.305451128,1.805451128,23.25,1.15812,1,10,2000,0,1,0
AMD,2443000000.0,14844850000.0,71.67962337,6.076483831,2.197438634,1.721451441,42.125,0.58768,2,7,2000,0,1,0
AMD,2198000000.0,10482675000.0,55.37599049,4.769187898,1.904395604,1.4582417580000002,30.4375,0.54965,2,4,2000,1,0,0
